date,restaurant_id,restaurant_location,item_id,item_name,category,units_sold,selling_price,discount,promotion_flag,day_of_week,weekend_flag,holiday_flag,weather_condition,temperature,special_event,inventory_available,waste_units,stockout_flag,true_demand
2025-09-02,R01,Bengaluru - Koramangala,I20,Rasmalai,Desserts,36,99.0,0.0,0,1,0,0,Pleasant,27.1,0,36,0,1,38
2025-09-02,R01,Bengaluru - Koramangala,I21,Gajar Halwa,Desserts,20,109.0,0.0,0,1,0,0,Pleasant,27.1,0,20,0,1,30
2025-09-02,R01,Bengaluru - Koramangala,I22,Ice Cream Sundae,Desserts,38,129.0,0.0,0,1,0,0,Pleasant,27.1,0,38,0,1,64
2025-09-02,R01,Bengaluru - Koramangala,I23,Masala Chai,Beverages,120,40.0,0.0,0,1,0,0,Pleasant,27.1,0,161,41,0,120
2025-09-02,R01,Bengaluru - Koramangala,I24,Cold Coffee,Beverages,76,99.0,0.0,0,1,0,0,Pleasant,27.1,0,92,16,0,76
2025-09-02,R01,Bengaluru - Koramangala,I25,Fresh Lime Soda,Beverages,66,69.0,0.0,0,1,0,0,Pleasant,27.1,0,66,0,1,69
2025-09-02,R01,Bengaluru - Koramangala,I26,Mango Lassi,Beverages,60,89.0,0.0,0,1,0,0,Pleasant,27.1,0,60,0,1,72
2025-09-02,R01,Bengaluru - Koramangala,I27,Mineral Water,Beverages,99,30.0,0.0,0,1,0,0,Pleasant,27.1,0,135,36,0,99
2025-09-02,R01,Bengaluru - Koramangala,I28,Veg Fried Rice,Biryani & Rice,10,179.0,0.0,0,1,0,0,Pleasant,27.1,0,27,17,0,10
2025-09-02,R01,Bengaluru - Koramangala,I29,Chicken Fried Rice,Biryani & Rice,39,219.0,0.0,0,1,0,0,Pleasant,27.1,0,39,0,1,42
2025-09-02,R01,Bengaluru - Koramangala,I30,Soup of the Day,Starters,24,129.0,0.0,0,1,0,0,Pleasant,27.1,0,28,4,0,24
2025-09-02,R02,Pune - Kalyani Nagar,I01,Chicken Biryani,Biryani & Rice,60,249.0,0.0,0,1,0,0,Pleasant,27.1,0,114,54,0,60
2025-09-02,R02,Pune - Kalyani Nagar,I02,Veg Biryani,Biryani & Rice,43,199.0,0.0,0,1,0,0,Pleasant,27.1,0,43,0,1,54
2025-09-02,R02,Pune - Kalyani Nagar,I03,Mutton Biryani,Biryani & Rice,19,296.1,10.0,1,1,0,0,Pleasant,27.1,0,35,16,0,19
2025-09-02,R02,Pune - Kalyani Nagar,I04,Jeera Rice,Biryani & Rice,26,149.0,0.0,0,1,0,0,Pleasant,27.1,0,33,7,0,26
2025-09-02,R02,Pune - Kalyani Nagar,I05,Butter Chicken,Main Course,45,269.0,0.0,0,1,0,0,Pleasant,27.1,0,73,28,0,45
2025-09-02,R02,Pune - Kalyani Nagar,I06,Paneer Butter Masala,Main Course,49,229.0,0.0,0,1,0,0,Pleasant,27.1,0,50,1,0,49
2025-09-02,R02,Pune - Kalyani Nagar,I07,Dal Makhani,Main Course,46,179.0,0.0,0,1,0,0,Pleasant,27.1,0,52,6,0,46
2025-09-02,R02,Pune - Kalyani Nagar,I08,Chicken Tikka Masala,Main Course,44,259.0,0.0,0,1,0,0,Pleasant,27.1,0,58,14,0,44
2025-09-02,R02,Pune - Kalyani Nagar,I09,Palak Paneer,Main Course,36,209.0,0.0,0,1,0,0,Pleasant,27.1,0,36,0,1,43
2025-09-02,R02,Pune - Kalyani Nagar,I10,Kadai Chicken,Main Course,26,249.0,0.0,0,1,0,0,Pleasant,27.1,0,42,16,0,26
2025-09-02,R02,Pune - Kalyani Nagar,I11,Butter Naan,Breads,119,45.0,0.0,0,1,0,0,Pleasant,27.1,0,119,0,1,127
2025-09-02,R02,Pune - Kalyani Nagar,I12,Garlic Naan,Breads,53,55.0,0.0,0,1,0,0,Pleasant,27.1,0,67,14,0,53
2025-09-02,R02,Pune - Kalyani Nagar,I13,Tandoori Roti,Breads,41,30.0,0.0,0,1,0,0,Pleasant,27.1,0,89,48,0,41
2025-09-02,R02,Pune - Kalyani Nagar,I14,Laccha Paratha,Breads,27,50.0,0.0,0,1,0,0,Pleasant,27.1,0,50,23,0,27
2025-09-02,R02,Pune - Kalyani Nagar,I15,Chicken 65,Starters,41,219.0,0.0,0,1,0,0,Pleasant,27.1,0,55,14,0,41
2025-09-02,R02,Pune - Kalyani Nagar,I16,Paneer Tikka,Starters,39,159.2,20.0,1,1,0,0,Pleasant,27.1,0,39,0,1,50
2025-09-02,R02,Pune - Kalyani Nagar,I17,Veg Spring Rolls,Starters,24,159.0,0.0,0,1,0,0,Pleasant,27.1,0,29,5,0,24
2025-09-02,R02,Pune - Kalyani Nagar,I18,Chicken Lollipop,Starters,27,229.0,0.0,0,1,0,0,Pleasant,27.1,0,40,13,0,27
2025-09-02,R02,Pune - Kalyani Nagar,I19,Gulab Jamun,Desserts,43,71.2,20.0,1,1,0,0,Pleasant,27.1,0,55,12,0,43
2025-09-02,R02,Pune - Kalyani Nagar,I20,Rasmalai,Desserts,19,99.0,0.0,0,1,0,0,Pleasant,27.1,0,32,13,0,19
2025-09-02,R02,Pune - Kalyani Nagar,I21,Gajar Halwa,Desserts,20,109.0,0.0,0,1,0,0,Pleasant,27.1,0,20,0,1,23
2025-09-02,R02,Pune - Kalyani Nagar,I22,Ice Cream Sundae,Desserts,24,129.0,0.0,0,1,0,0,Pleasant,27.1,0,38,14,0,24
2025-09-02,R02,Pune - Kalyani Nagar,I23,Masala Chai,Beverages,85,40.0,0.0,0,1,0,0,Pleasant,27.1,0,119,34,0,85
2025-09-02,R02,Pune - Kalyani Nagar,I24,Cold Coffee,Beverages,60,99.0,0.0,0,1,0,0,Pleasant,27.1,0,65,5,0,60
2025-09-02,R02,Pune - Kalyani Nagar,I25,Fresh Lime Soda,Beverages,57,69.0,0.0,0,1,0,0,Pleasant,27.1,0,62,5,0,57
2025-09-02,R02,Pune - Kalyani Nagar,I26,Mango Lassi,Beverages,27,89.0,0.0,0,1,0,0,Pleasant,27.1,0,59,32,0,27
2025-09-02,R02,Pune - Kalyani Nagar,I27,Mineral Water,Beverages,87,30.0,0.0,0,1,0,0,Pleasant,27.1,0,120,33,0,87
2025-09-02,R02,Pune - Kalyani Nagar,I28,Veg Fried Rice,Biryani & Rice,17,179.0,0.0,0,1,0,0,Pleasant,27.1,0,17,0,1,20
2025-09-02,R02,Pune - Kalyani Nagar,I29,Chicken Fried Rice,Biryani & Rice,33,219.0,0.0,0,1,0,0,Pleasant,27.1,0,33,0,1,36
2025-09-02,R02,Pune - Kalyani Nagar,I30,Soup of the Day,Starters,21,129.0,0.0,0,1,0,0,Pleasant,27.1,0,21,0,1,32
2025-09-02,R03,Hyderabad - Gachibowli,I01,Chicken Biryani,Biryani & Rice,56,249.0,0.0,0,1,0,0,Pleasant,27.1,0,92,36,0,56
2025-09-02,R03,Hyderabad - Gachibowli,I02,Veg Biryani,Biryani & Rice,32,199.0,0.0,0,1,0,0,Pleasant,27.1,0,51,19,0,32
2025-09-02,R03,Hyderabad - Gachibowli,I03,Mutton Biryani,Biryani & Rice,35,296.1,10.0,1,1,0,0,Pleasant,27.1,0,39,4,0,35
2025-09-02,R03,Hyderabad - Gachibowli,I04,Jeera Rice,Biryani & Rice,30,149.0,0.0,0,1,0,0,Pleasant,27.1,0,33,3,0,30
2025-09-02,R03,Hyderabad - Gachibowli,I05,Butter Chicken,Main Course,57,269.0,0.0,0,1,0,0,Pleasant,27.1,0,68,11,0,57
2025-09-02,R03,Hyderabad - Gachibowli,I06,Paneer Butter Masala,Main Course,61,229.0,0.0,0,1,0,0,Pleasant,27.1,0,66,5,0,61
2025-09-02,R03,Hyderabad - Gachibowli,I07,Dal Makhani,Main Course,33,179.0,0.0,0,1,0,0,Pleasant,27.1,0,54,21,0,33
2025-09-02,R03,Hyderabad - Gachibowli,I08,Chicken Tikka Masala,Main Course,43,259.0,0.0,0,1,0,0,Pleasant,27.1,0,51,8,0,43
2025-09-02,R03,Hyderabad - Gachibowli,I09,Palak Paneer,Main Course,26,209.0,0.0,0,1,0,0,Pleasant,27.1,0,43,17,0,26
2025-09-02,R03,Hyderabad - Gachibowli,I10,Kadai Chicken,Main Course,35,249.0,0.0,0,1,0,0,Pleasant,27.1,0,54,19,0,35
2025-09-02,R03,Hyderabad - Gachibowli,I11,Butter Naan,Breads,77,45.0,0.0,0,1,0,0,Pleasant,27.1,0,124,47,0,77
2025-09-02,R03,Hyderabad - Gachibowli,I12,Garlic Naan,Breads,65,55.0,0.0,0,1,0,0,Pleasant,27.1,0,95,30,0,65
2025-09-02,R03,Hyderabad - Gachibowli,I13,Tandoori Roti,Breads,78,30.0,0.0,0,1,0,0,Pleasant,27.1,0,110,32,0,78
2025-09-02,R03,Hyderabad - Gachibowli,I14,Laccha Paratha,Breads,43,50.0,0.0,0,1,0,0,Pleasant,27.1,0,43,0,0,43
2025-09-02,R03,Hyderabad - Gachibowli,I15,Chicken 65,Starters,54,219.0,0.0,0,1,0,0,Pleasant,27.1,0,78,24,0,54
2025-09-02,R03,Hyderabad - Gachibowli,I16,Paneer Tikka,Starters,33,179.1,10.0,1,1,0,0,Pleasant,27.1,0,49,16,0,33
2025-09-02,R03,Hyderabad - Gachibowli,I17,Veg Spring Rolls,Starters,18,159.0,0.0,0,1,0,0,Pleasant,27.1,0,31,13,0,18
2025-09-02,R03,Hyderabad - Gachibowli,I18,Chicken Lollipop,Starters,29,229.0,0.0,0,1,0,0,Pleasant,27.1,0,35,6,0,29
2025-09-02,R03,Hyderabad - Gachibowli,I19,Gulab Jamun,Desserts,49,71.2,20.0,1,1,0,0,Pleasant,27.1,0,58,9,0,49
2025-09-02,R03,Hyderabad - Gachibowli,I20,Rasmalai,Desserts,32,99.0,0.0,0,1,0,0,Pleasant,27.1,0,32,0,1,42
2025-09-02,R03,Hyderabad - Gachibowli,I21,Gajar Halwa,Desserts,20,109.0,0.0,0,1,0,0,Pleasant,27.1,0,22,2,0,20
2025-09-02,R03,Hyderabad - Gachibowli,I22,Ice Cream Sundae,Desserts,33,129.0,0.0,0,1,0,0,Pleasant,27.1,0,36,3,0,33
2025-09-02,R03,Hyderabad - Gachibowli,I23,Masala Chai,Beverages,74,40.0,0.0,0,1,0,0,Pleasant,27.1,0,153,79,0,74
2025-09-02,R03,Hyderabad - Gachibowli,I24,Cold Coffee,Beverages,71,99.0,0.0,0,1,0,0,Pleasant,27.1,0,71,0,1,96
2025-09-02,R03,Hyderabad - Gachibowli,I25,Fresh Lime Soda,Beverages,31,69.0,0.0,0,1,0,0,Pleasant,27.1,0,80,49,0,31
2025-09-02,R03,Hyderabad - Gachibowli,I26,Mango Lassi,Beverages,42,89.0,0.0,0,1,0,0,Pleasant,27.1,0,56,14,0,42
2025-09-02,R03,Hyderabad - Gachibowli,I27,Mineral Water,Beverages,88,30.0,0.0,0,1,0,0,Pleasant,27.1,0,101,13,0,88
2025-09-02,R03,Hyderabad - Gachibowli,I28,Veg Fried Rice,Biryani & Rice,18,179.0,0.0,0,1,0,0,Pleasant,27.1,0,25,7,0,18
2025-09-02,R03,Hyderabad - Gachibowli,I29,Chicken Fried Rice,Biryani & Rice,33,219.0,0.0,0,1,0,0,Pleasant,27.1,0,33,0,0,33
2025-09-02,R03,Hyderabad - Gachibowli,I30,Soup of the Day,Starters,29,129.0,0.0,0,1,0,0,Pleasant,27.1,0,29,0,0,29
2025-09-03,R01,Bengaluru - Koramangala,I01,Chicken Biryani,Biryani & Rice,67,249.0,0.0,0,2,0,0,Cloudy,23.7,0,131,64,0,67
2025-09-03,R01,Bengaluru - Koramangala,I02,Veg Biryani,Biryani & Rice,35,199.0,0.0,0,2,0,0,Cloudy,23.7,0,76,41,0,35
2025-09-03,R01,Bengaluru - Koramangala,I03,Mutton Biryani,Biryani & Rice,21,329.0,0.0,0,2,0,0,Cloudy,23.7,0,43,22,0,21
2025-09-03,R01,Bengaluru - Koramangala,I04,Jeera Rice,Biryani & Rice,36,149.0,0.0,0,2,0,0,Cloudy,23.7,0,36,0,1,44
2025-09-03,R01,Bengaluru - Koramangala,I05,Butter Chicken,Main Course,66,269.0,0.0,0,2,0,0,Cloudy,23.7,0,92,26,0,66
2025-09-03,R01,Bengaluru - Koramangala,I06,Paneer Butter Masala,Main Course,60,229.0,0.0,0,2,0,0,Cloudy,23.7,0,81,21,0,60
2025-09-03,R01,Bengaluru - Koramangala,I07,Dal Makhani,Main Course,55,179.0,0.0,0,2,0,0,Cloudy,23.7,0,55,0,1,70
2025-09-03,R01,Bengaluru - Koramangala,I08,Chicken Tikka Masala,Main Course,45,259.0,0.0,0,2,0,0,Cloudy,23.7,0,72,27,0,45
2025-09-03,R01,Bengaluru - Koramangala,I09,Palak Paneer,Main Course,28,209.0,0.0,0,2,0,0,Cloudy,23.7,0,50,22,0,28
2025-09-03,R01,Bengaluru - Koramangala,I10,Kadai Chicken,Main Course,32,249.0,0.0,0,2,0,0,Cloudy,23.7,0,44,12,0,32
2025-09-03,R01,Bengaluru - Koramangala,I11,Butter Naan,Breads,84,45.0,0.0,0,2,0,0,Cloudy,23.7,0,112,28,0,84
2025-09-03,R01,Bengaluru - Koramangala,I12,Garlic Naan,Breads,55,55.0,0.0,0,2,0,0,Cloudy,,0,88,33,0,55
2025-09-03,R01,Bengaluru - Koramangala,I13,Tandoori Roti,Breads,98,30.0,0.0,0,2,0,0,Cloudy,23.7,0,98,0,1,132
2025-09-03,R01,Bengaluru - Koramangala,I14,Laccha Paratha,Breads,43,50.0,0.0,0,2,0,0,Cloudy,23.7,0,56,13,0,43
2025-09-03,R01,Bengaluru - Koramangala,I15,Chicken 65,Starters,31,219.0,0.0,0,2,0,0,Cloudy,23.7,0,79,48,0,31
2025-09-03,R01,Bengaluru - Koramangala,I16,Paneer Tikka,Starters,58,199.0,0.0,0,2,0,0,Cloudy,23.7,0,58,0,1,69
2025-09-03,R01,Bengaluru - Koramangala,I17,Veg Spring Rolls,Starters,28,159.0,0.0,0,2,0,0,Cloudy,23.7,0,41,13,0,28
2025-09-03,R01,Bengaluru - Koramangala,I18,Chicken Lollipop,Starters,25,229.0,0.0,0,2,0,0,Cloudy,23.7,0,44,19,0,25
2025-09-03,R01,Bengaluru - Koramangala,I19,Gulab Jamun,Desserts,72,71.2,20.0,1,2,0,0,Cloudy,23.7,0,72,0,1,76
2025-09-03,R01,Bengaluru - Koramangala,I20,Rasmalai,Desserts,43,99.0,0.0,0,2,0,0,Cloudy,23.7,0,47,4,0,43
2025-09-03,R01,Bengaluru - Koramangala,I21,Gajar Halwa,Desserts,16,109.0,0.0,0,2,0,0,Cloudy,23.7,0,26,10,0,16
2025-09-03,R01,Bengaluru - Koramangala,I22,Ice Cream Sundae,Desserts,14,129.0,0.0,0,2,0,0,Cloudy,23.7,0,44,30,0,14
2025-09-03,R01,Bengaluru - Koramangala,I23,Masala Chai,Beverages,123,40.0,0.0,0,2,0,0,Cloudy,23.7,0,166,43,0,123
2025-09-03,R01,Bengaluru - Koramangala,I24,Cold Coffee,Beverages,46,99.0,0.0,0,2,0,0,Cloudy,23.7,0,83,37,0,46
2025-09-03,R01,Bengaluru - Koramangala,I25,Fresh Lime Soda,Beverages,51,69.0,0.0,0,2,0,0,Cloudy,23.7,0,75,24,0,51
2025-09-03,R01,Bengaluru - Koramangala,I26,Mango Lassi,Beverages,49,89.0,0.0,0,2,0,0,Cloudy,23.7,0,54,5,0,49
2025-09-03,R01,Bengaluru - Koramangala,I27,Mineral Water,Beverages,66,30.0,0.0,0,2,0,0,Cloudy,23.7,0,107,41,0,66
2025-09-03,R01,Bengaluru - Koramangala,I28,Veg Fried Rice,Biryani & Rice,20,179.0,0.0,0,2,0,0,Cloudy,23.7,0,30,10,0,20
2025-09-03,R01,Bengaluru - Koramangala,I29,Chicken Fried Rice,Biryani & Rice,15,219.0,0.0,0,2,0,0,Cloudy,23.7,0,36,21,0,15
2025-09-03,R01,Bengaluru - Koramangala,I30,Soup of the Day,Starters,18,129.0,0.0,0,2,0,0,Cloudy,23.7,0,41,23,0,18
2025-09-03,R02,Pune - Kalyani Nagar,I01,Chicken Biryani,Biryani & Rice,54,249.0,0.0,0,2,0,0,Cloudy,23.7,0,105,51,0,54
2025-09-03,R02,Pune - Kalyani Nagar,I02,Veg Biryani,Biryani & Rice,34,199.0,0.0,0,2,0,0,Cloudy,23.7,0,57,23,0,34
2025-09-03,R02,Pune - Kalyani Nagar,I03,Mutton Biryani,Biryani & Rice,40,329.0,0.0,0,2,0,0,Cloudy,23.7,0,40,0,1,54
2025-09-03,R02,Pune - Kalyani Nagar,I04,Jeera Rice,Biryani & Rice,23,149.0,0.0,0,2,0,0,Cloudy,23.7,0,32,9,0,23
2025-09-03,R02,Pune - Kalyani Nagar,I05,Butter Chicken,Main Course,43,269.0,0.0,0,2,0,0,Cloudy,23.7,0,75,32,0,43
2025-09-03,R02,Pune - Kalyani Nagar,I06,Paneer Butter Masala,Main Course,33,229.0,0.0,0,2,0,0,Cloudy,23.7,0,65,32,0,33
2025-09-03,R02,Pune - Kalyani Nagar,I07,Dal Makhani,Main Course,28,179.0,0.0,0,2,0,0,Cloudy,23.7,0,54,26,0,28
2025-09-03,R02,Pune - Kalyani Nagar,I08,Chicken Tikka Masala,Main Course,26,259.0,0.0,0,2,0,0,Cloudy,23.7,0,53,27,0,26
2025-09-03,R02,Pune - Kalyani Nagar,I09,Palak Paneer,Main Course,30,209.0,0.0,0,2,0,0,Cloudy,23.7,0,31,1,0,30
2025-09-03,R02,Pune - Kalyani Nagar,I10,Kadai Chicken,Main Course,24,249.0,0.0,0,2,0,0,Cloudy,23.7,0,44,20,0,24
2025-09-03,R02,Pune - Kalyani Nagar,I11,Butter Naan,Breads,44,45.0,0.0,0,2,0,0,Cloudy,23.7,0,123,79,0,44
2025-09-03,R02,Pune - Kalyani Nagar,I12,Garlic Naan,Breads,66,55.0,0.0,0,2,0,0,Cloudy,23.7,0,72,6,0,66
2025-09-03,R02,Pune - Kalyani Nagar,I13,Tandoori Roti,Breads,28,30.0,0.0,0,2,0,0,Cloudy,23.7,0,73,45,0,28
2025-09-03,R02,Pune - Kalyani Nagar,I14,Laccha Paratha,Breads,55,50.0,0.0,0,2,0,0,Cloudy,23.7,0,55,0,1,66
2025-09-03,R02,Pune - Kalyani Nagar,I15,Chicken 65,Starters,54,219.0,0.0,0,2,0,0,Cloudy,23.7,0,54,0,1,56
2025-09-03,R02,Pune - Kalyani Nagar,I16,Paneer Tikka,Starters,26,199.0,0.0,0,2,0,0,Cloudy,23.7,0,46,20,0,26
2025-09-03,R02,Pune - Kalyani Nagar,I17,Veg Spring Rolls,Starters,29,159.0,0.0,0,2,0,0,Cloudy,23.7,0,29,0,1,33
2025-09-03,R02,Pune - Kalyani Nagar,I18,Chicken Lollipop,Starters,30,229.0,0.0,0,2,0,0,Cloudy,23.7,0,37,7,0,30
2025-09-03,R02,Pune - Kalyani Nagar,I19,Gulab Jamun,Desserts,30,71.2,20.0,1,2,0,0,Cloudy,23.7,0,57,27,0,30
2025-09-03,R02,Pune - Kalyani Nagar,I20,Rasmalai,Desserts,16,99.0,0.0,0,2,0,0,Cloudy,23.7,0,33,17,0,16
2025-09-03,R02,Pune - Kalyani Nagar,I21,Gajar Halwa,Desserts,18,109.0,0.0,0,2,0,0,Cloudy,23.7,0,18,0,1,20
2025-09-03,R02,Pune - Kalyani Nagar,I22,Ice Cream Sundae,Desserts,26,129.0,0.0,0,2,0,0,Cloudy,23.7,0,38,12,0,26
2025-09-03,R02,Pune - Kalyani Nagar,I23,Masala Chai,Beverages,83,40.0,0.0,0,2,0,0,Cloudy,23.7,0,132,49,0,83
2025-09-03,R02,Pune - Kalyani Nagar,I24,Cold Coffee,Beverages,54,99.0,0.0,0,2,0,0,Cloudy,23.7,0,58,4,0,54
2025-09-03,R02,Pune - Kalyani Nagar,I25,Fresh Lime Soda,Beverages,42,69.0,0.0,0,2,0,0,Cloudy,23.7,0,54,12,0,42
2025-09-03,R02,Pune - Kalyani Nagar,I26,Mango Lassi,Beverages,39,89.0,0.0,0,2,0,0,Cloudy,23.7,0,39,0,1,49
2025-09-03,R02,Pune - Kalyani Nagar,I27,Mineral Water,Beverages,45,30.0,0.0,0,2,0,0,Cloudy,23.7,0,66,21,0,45
2025-09-03,R02,Pune - Kalyani Nagar,I28,Veg Fried Rice,Biryani & Rice,22,179.0,0.0,0,2,0,0,Cloudy,23.7,0,22,0,1,23
2025-09-03,R02,Pune - Kalyani Nagar,I29,Chicken Fried Rice,Biryani & Rice,26,219.0,0.0,0,2,0,0,Cloudy,23.7,0,26,0,1,36
2025-09-03,R02,Pune - Kalyani Nagar,I30,Soup of the Day,Starters,28,129.0,0.0,0,2,0,0,Cloudy,23.7,0,28,0,1,37
2025-09-03,R03,Hyderabad - Gachibowli,I01,Chicken Biryani,Biryani & Rice,59,249.0,0.0,0,2,0,0,Cloudy,23.7,0,88,29,0,59
2025-09-03,R03,Hyderabad - Gachibowli,I02,Veg Biryani,Biryani & Rice,28,199.0,0.0,0,2,0,0,Cloudy,23.7,0,67,39,0,28
2025-09-03,R03,Hyderabad - Gachibowli,I03,Mutton Biryani,Biryani & Rice,26,329.0,0.0,0,2,0,0,Cloudy,23.7,0,47,21,0,26
2025-09-03,R03,Hyderabad - Gachibowli,I04,Jeera Rice,Biryani & Rice,32,149.0,0.0,0,2,0,0,Cloudy,23.7,0,34,2,0,32
2025-09-03,R03,Hyderabad - Gachibowli,I05,Butter Chicken,Main Course,32,269.0,0.0,0,2,0,0,Cloudy,23.7,0,73,41,0,32
2025-09-03,R03,Hyderabad - Gachibowli,I06,Paneer Butter Masala,Main Course,57,229.0,0.0,0,2,0,0,Cloudy,23.7,0,72,15,0,57
2025-09-03,R03,Hyderabad - Gachibowli,I07,Dal Makhani,Main Course,41,179.0,0.0,0,2,0,0,Cloudy,23.7,0,63,22,0,41
2025-09-03,R03,Hyderabad - Gachibowli,I08,Chicken Tikka Masala,Main Course,37,259.0,0.0,0,2,0,0,Cloudy,23.7,0,63,26,0,37
2025-09-03,R03,Hyderabad - Gachibowli,I09,Palak Paneer,Main Course,37,209.0,0.0,0,2,0,0,Cloudy,23.7,0,37,0,1,49
2025-09-03,R03,Hyderabad - Gachibowli,I10,Kadai Chicken,Main Course,40,249.0,0.0,0,2,0,0,Cloudy,23.7,0,49,9,0,40
2025-09-03,R03,Hyderabad - Gachibowli,I11,Butter Naan,Breads,91,45.0,0.0,0,2,0,0,Cloudy,23.7,0,122,31,0,91
2025-09-03,R03,Hyderabad - Gachibowli,I12,Garlic Naan,Breads,32,55.0,0.0,0,2,0,0,Cloudy,23.7,0,88,56,0,32
2025-09-03,R03,Hyderabad - Gachibowli,I13,Tandoori Roti,Breads,41,30.0,0.0,0,2,0,0,Cloudy,23.7,0,89,48,0,41
2025-09-03,R03,Hyderabad - Gachibowli,I14,Laccha Paratha,Breads,48,50.0,0.0,0,2,0,0,Cloudy,23.7,0,53,5,0,48
2025-09-03,R03,Hyderabad - Gachibowli,I15,Chicken 65,Starters,43,219.0,0.0,0,2,0,0,Cloudy,23.7,0,69,26,0,43
2025-09-03,R03,Hyderabad - Gachibowli,I16,Paneer Tikka,Starters,42,199.0,0.0,0,2,0,0,Cloudy,23.7,0,49,7,0,42
2025-09-03,R03,Hyderabad - Gachibowli,I17,Veg Spring Rolls,Starters,19,159.0,0.0,0,2,0,0,Cloudy,23.7,0,29,10,0,19
2025-09-03,R03,Hyderabad - Gachibowli,I18,Chicken Lollipop,Starters,17,229.0,0.0,0,2,0,0,Cloudy,23.7,0,38,21,0,17
2025-09-03,R03,Hyderabad - Gachibowli,I19,Gulab Jamun,Desserts,44,80.1,10.0,1,2,0,0,Cloudy,23.7,0,62,18,0,44
2025-09-03,R03,Hyderabad - Gachibowli,I20,Rasmalai,Desserts,33,99.0,0.0,0,2,0,0,Cloudy,23.7,0,33,0,1,56
2025-09-03,R03,Hyderabad - Gachibowli,I21,Gajar Halwa,Desserts,12,109.0,0.0,0,2,0,0,Cloudy,23.7,0,22,10,0,12
2025-09-03,R03,Hyderabad - Gachibowli,I22,Ice Cream Sundae,Desserts,15,129.0,0.0,0,2,0,0,Cloudy,23.7,0,35,20,0,15
2025-09-03,R03,Hyderabad - Gachibowli,I23,Masala Chai,Beverages,144,40.0,0.0,0,2,0,0,Cloudy,23.7,0,166,22,0,144
2025-09-03,R03,Hyderabad - Gachibowli,I24,Cold Coffee,Beverages,55,99.0,0.0,0,2,0,0,Cloudy,23.7,0,91,36,0,55
2025-09-03,R03,Hyderabad - Gachibowli,I25,Fresh Lime Soda,Beverages,33,69.0,0.0,0,2,0,0,Cloudy,23.7,0,60,27,0,33
2025-09-03,R03,Hyderabad - Gachibowli,I26,Mango Lassi,Beverages,51,89.0,0.0,0,2,0,0,Cloudy,23.7,0,51,0,1,67
2025-09-03,R03,Hyderabad - Gachibowli,I27,Mineral Water,Beverages,64,30.0,0.0,0,2,0,0,Cloudy,23.7,0,93,29,0,64
2025-09-03,R03,Hyderabad - Gachibowli,I28,Veg Fried Rice,Biryani & Rice,22,179.0,0.0,0,2,0,0,Cloudy,23.7,0,24,2,0,22
2025-09-03,R03,Hyderabad - Gachibowli,I29,Chicken Fried Rice,Biryani & Rice,25,219.0,0.0,0,2,0,0,Cloudy,23.7,0,34,9,0,25
2025-09-03,R03,Hyderabad - Gachibowli,I30,Soup of the Day,Starters,21,129.0,0.0,0,2,0,0,Cloudy,23.7,0,36,15,0,21
2025-09-04,R01,Bengaluru - Koramangala,I01,Chicken Biryani,Biryani & Rice,70,249.0,0.0,0,3,0,0,Cloudy,21.9,0,149,79,0,70
2025-09-04,R01,Bengaluru - Koramangala,I02,Veg Biryani,Biryani & Rice,40,199.0,0.0,0,3,0,0,Cloudy,21.9,0,75,35,0,40
2025-09-04,R01,Bengaluru - Koramangala,I03,Mutton Biryani,Biryani & Rice,16,329.0,0.0,0,3,0,0,Cloudy,21.9,0,52,36,0,16
2025-09-04,R01,Bengaluru - Koramangala,I04,Jeera Rice,Biryani & Rice,29,149.0,0.0,0,3,0,0,Cloudy,21.9,0,46,17,0,29
2025-09-04,R01,Bengaluru - Koramangala,I05,Butter Chicken,Main Course,88,269.0,0.0,0,3,0,0,Cloudy,21.9,0,94,6,0,88
2025-09-04,R01,Bengaluru - Koramangala,I06,Paneer Butter Masala,Main Course,80,229.0,0.0,0,3,0,0,Cloudy,21.9,0,95,15,0,80
2025-09-04,R01,Bengaluru - Koramangala,I07,Dal Makhani,Main Course,35,179.0,0.0,0,3,0,0,Cloudy,21.9,0,60,25,0,35
2025-09-04,R01,Bengaluru - Koramangala,I08,Chicken Tikka Masala,Main Course,48,259.0,0.0,0,3,0,0,Cloudy,21.9,0,72,24,0,48
2025-09-04,R01,Bengaluru - Koramangala,I09,Palak Paneer,Main Course,25,209.0,0.0,0,3,0,0,Cloudy,21.9,0,53,28,0,25
2025-09-04,R01,Bengaluru - Koramangala,I10,Kadai Chicken,Main Course,47,249.0,0.0,0,3,0,0,Cloudy,21.9,0,52,5,0,47
2025-09-04,R01,Bengaluru - Koramangala,I11,Butter Naan,Breads,108,45.0,0.0,0,3,0,0,Cloudy,21.9,0,149,41,0,108
2025-09-04,R01,Bengaluru - Koramangala,I12,Garlic Naan,Breads,66,55.0,0.0,0,3,0,0,Cloudy,21.9,0,107,41,0,66
2025-09-04,R01,Bengaluru - Koramangala,I13,Tandoori Roti,Breads,94,30.0,0.0,0,3,0,0,Cloudy,21.9,0,110,16,0,94
2025-09-04,R01,Bengaluru - Koramangala,I14,Laccha Paratha,Breads,52,50.0,0.0,0,3,0,0,Cloudy,21.9,0,62,10,0,52
